CONTRACTOR/CARRIER	LOCALITY	HCPCS	RVU	GPCI	BASE RATE	URBAN BASE RATE / URBAN MILEAGE	RURAL BASE RATE / RURAL MILEAGE	RURAL BASE RATE / LOWEST QUARTILE	RURAL GROUND MILES 1-17*
09202	20	A0426	1.20	1.007	$224.74	$276.43	$279.14	$342.23	n/a
09202	20	A0427	1.90	1.007	$224.74	$437.68	$441.97	$541.86	n/a
09202	20	A0428	1.00	1.007	$224.74	$230.36	$232.62	$285.19	n/a
09202	20	A0429	1.60	1.007	$224.74	$368.57	$372.19	$456.30	n/a
09202	20	A0430	1.00	1.007	"$3,049.69"	"$3,060.36"	"$4,590.55"	n/a	"$4,590.55"
09202	20	A0431	1.00	1.007	"$3,545.72"	"$3,558.13"	"$5,337.20"	n/a	"$5,337.20"
09202	20	A0432	1.75	1.007	$224.74	$403.13	$407.08	n/a	n/a
09202	20	A0433	2.75	1.007	$224.74	$633.48	$639.70	$784.27	n/a
09202	20	A0434	3.25	1.007	$224.74	$748.66	$756.00	$926.86	n/a
09202	20	A0435	1.00	1.007	$8.65	$8.65	$12.98	n/a	$12.98
09202	20	A0436	1.00	1.007	$23.09	$23.09	$34.64	n/a	$34.64
09202	50	A0425	1.00	1.007	$7.23	$7.37	$7.45	n/a	$11.18
09202	50	A0426	1.20	1.007	$224.74	$276.43	$279.14	$342.23	n/a
09202	50	A0427	1.90	1.007	$224.74	$437.68	$441.97	$541.86	n/a
09202	50	A0428	1.00	1.007	$224.74	$230.36	$232.62	$285.19	n/a
09202	50	A0429	1.60	1.007	$224.74	$368.57	$372.19	$456.30	n/a
09202	50	A0430	1.00	1.007	"$3,049.69"	"$3,060.36"	"$4,590.55"	n/a	"$4,590.55"
09202	50	A0431	1.00	1.007	"$3,545.72"	"$3,558.13"	"$5,337.20"	n/a	"$5,337.20"
09202	50	A0432	1.75	1.007	$224.74	$403.13	$407.08	n/a	n/a
09202	50	A0433	2.75	1.007	$224.74	$633.48	$639.70	$784.27	n/a
09202	50	A0434	3.25	1.007	$224.74	$748.66	$756.00	$926.86	n/a
09202	50	A0435	1.00	1.007	$8.65	$8.65	$12.98	n/a	$12.98
09202	50	A0436	1.00	1.007	$23.09	$23.09	$34.64	n/a	$34.64
10102	00	A0425	1.00	0.890	$7.23	$7.37	$7.45	n/a	$11.18
10102	00	A0426	1.20	0.890	$224.74	$253.90	$256.39	$314.33	n/a
10102	00	A0427	1.90	0.890	$224.74	$402.01	$405.95	$497.69	n/a
10102	00	A0428	1.00	0.890	$224.74	$211.58	$213.66	$261.95	n/a
10102	00	A0429	1.60	0.890	$224.74	$338.53	$341.85	$419.11	n/a
10102	00	A0430	1.00	0.890	"$3,049.69"	"$2,881.96"	"$4,322.94"	n/a	"$4,322.94"
10102	00	A0431	1.00	0.890	"$3,545.72"	"$3,350.71"	"$5,026.06"	n/a	"$5,026.06"
10102	00	A0432	1.75	0.890	$224.74	$370.27	$373.90	n/a	n/a
10102	00	A0433	2.75	0.890	$224.74	$581.86	$587.56	$720.35	n/a
10102	00	A0434	3.25	0.890	$224.74	$687.65	$694.39	$851.32	n/a
10102	00	A0435	1.00	0.890	$8.65	$8.65	$12.98	n/a	$12.98
10102	00	A0436	1.00	0.890	$23.09	$23.09	$34.64	n/a	$34.64
10202	01	A0425	1.00	0.997	$7.23	$7.37	$7.45	n/a	$11.18
10202	01	A0426	1.20	0.997	$224.74	$274.50	$277.20	$339.85	n/a
10202	01	A0427	1.90	0.997	$224.74	$434.63	$438.89	$538.08	n/a
10202	01	A0428	1.00	0.997	$224.74	$228.75	$231.00	$283.21	n/a
10202	01	A0429	1.60	0.997	$224.74	$366.01	$369.59	$453.12	n/a
10202	01	A0430	1.00	0.997	"$3,049.69"	"$3,045.12"	"$4,567.67"	n/a	"$4,567.67"
10202	01	A0431	1.00	0.997	"$3,545.72"	"$3,540.40"	"$5,310.60"	n/a	"$5,310.60"
10202	01	A0432	1.75	0.997	$224.74	$400.32	$404.24	n/a	n/a
10202	01	A0433	2.75	0.997	$224.74	$629.07	$635.24	$778.80	n/a
10202	01	A0434	3.25	0.997	$224.74	$743.45	$750.74	$920.41	n/a
10202	01	A0435	1.00	0.997	$8.65	$8.65	$12.98	n/a	$12.98
10202	01	A0436	1.00	0.997	$23.09	$23.09	$34.64	n/a	$34.64
10202	99	A0425	1.00	0.899	$7.23	$7.37	$7.45	n/a	$11.18
10202	99	A0426	1.20	0.899	$224.74	$255.63	$258.14	$316.48	n/a
10202	99	A0427	1.90	0.899	$224.74	$404.75	$408.72	$501.09	n/a
10202	99	A0428	1.00	0.899	$224.74	$213.03	$215.12	$263.74	n/a
10202	99	A0429	1.60	0.899	$224.74	$340.84	$344.19	$421.98	n/a
10202	99	A0430	1.00	0.899	"$3,049.69"	"$2,895.68"	"$4,343.52"	n/a	"$4,343.52"
10202	99	A0431	1.00	0.899	"$3,545.72"	"$3,366.66"	"$5,049.99"	n/a	"$5,049.99"
10202	99	A0432	1.75	0.899	$224.74	$372.80	$376.45	n/a	n/a
10202	99	A0433	2.75	0.899	$224.74	$585.83	$591.57	$725.26	n/a
10202	99	A0434	3.25	0.899	$224.74	$692.34	$699.13	$857.13	n/a
10202	99	A0435	1.00	0.899	$8.65	$8.65	$12.98	n/a	$12.98
10202	99	A0436	1.00	0.899	$23.09	$23.09	$34.64	n/a	$34.64
10302	35	A0425	1.00	0.901	$7.23	$7.37	$7.45	n/a	$11.18
10302	35	A0426	1.20	0.901	$224.74	$256.02	$258.53	$316.96	n/a
10302	35	A0427	1.90	0.901	$224.74	$405.36	$409.34	$501.85	n/a
10302	35	A0428	1.00	0.901	$224.74	$213.35	$215.44	$264.13	n/a
10302	35	A0429	1.60	0.901	$224.74	$341.36	$344.70	$422.60	n/a
10302	35	A0430	1.00	0.901	"$3,049.69"	"$2,898.73"	"$4,348.10"	n/a	"$4,348.10"
10302	35	A0431	1.00	0.901	"$3,545.72"	"$3,370.21"	"$5,055.31"	n/a	"$5,055.31"
10302	35	A0432	1.75	0.901	$224.74	$373.36	$377.02	n/a	n/a
10302	35	A0433	2.75	0.901	$224.74	$586.71	$592.46	$726.36	n/a
10302	35	A0434	3.25	0.901	$224.74	$693.38	$700.18	$858.42	n/a
10302	35	A0435	1.00	0.901	$8.65	$8.65	$12.98	n/a	$12.98
10302	35	A0436	1.00	0.901	$23.09	$23.09	$34.64	n/a	$34.64
11202	01	A0425	1.00	0.912	$7.23	$7.37	$7.45	n/a	$11.18
11202	01	A0426	1.20	0.912	$224.74	$258.14	$260.67	$319.58	n/a
11202	01	A0427	1.90	0.912	$224.74	$408.72	$412.72	$505.99	n/a
11202	01	A0428	1.00	0.912	$224.74	$215.11	$217.22	$266.31	n/a
11202	01	A0429	1.60	0.912	$224.74	$344.18	$347.56	$426.11	n/a
11202	01	A0430	1.00	0.912	"$3,049.69"	"$2,915.50"	"$4,373.26"	n/a	"$4,373.26"
11202	01	A0431	1.00	0.912	"$3,545.72"	"$3,389.71"	"$5,084.56"	n/a	"$5,084.56"
11202	01	A0432	1.75	0.912	$224.74	$376.45	$380.14	n/a	n/a
11202	01	A0433	2.75	0.912	$224.74	$591.56	$597.36	$732.36	n/a
11202	01	A0434	3.25	0.912	$224.74	$699.12	$705.97	$865.52	n/a
11202	01	A0435	1.00	0.912	$8.65	$8.65	$12.98	n/a	$12.98
11202	01	A0436	1.00	0.912	$23.09	$23.09	$34.64	n/a	$34.64
11302	00	A0425	1.00	0.986	$7.23	$7.37	$7.45	n/a	$11.18
11302	00	A0426	1.20	0.986	$224.74	$272.39	$275.06	$337.22	n/a
11302	00	A0427	1.90	0.986	$224.74	$431.28	$435.51	$533.94	n/a
11302	00	A0428	1.00	0.986	$224.74	$226.99	$229.21	$281.01	n/a
11302	00	A0429	1.60	0.986	$224.74	$363.18	$366.74	$449.62	n/a
11302	00	A0430	1.00	0.986	"$3,049.69"	"$3,028.34"	"$4,542.51"	n/a	"$4,542.51"
11302	00	A0431	1.00	0.986	"$3,545.72"	"$3,520.90"	"$5,281.35"	n/a	"$5,281.35"
11302	00	A0432	1.75	0.986	$224.74	$397.23	$401.12	n/a	n/a
11302	00	A0433	2.75	0.986	$224.74	$624.22	$630.34	$772.80	n/a
11302	00	A0434	3.25	0.986	$224.74	$737.71	$744.94	$913.30	n/a
11302	00	A0435	1.00	0.986	$8.65	$8.65	$12.98	n/a	$12.98
11302	00	A0436	1.00	0.986	$23.09	$23.09	$34.64	n/a	$34.64
11402	16	A0425	1.00	0.857	$7.23	$7.37	$7.45	n/a	$11.18
11402	16	A0426	1.20	0.857	$224.74	$247.55	$249.97	$306.46	n/a
11402	16	A0427	1.90	0.857	$224.74	$391.95	$395.79	$485.24	n/a
11402	16	A0428	1.00	0.857	$224.74	$206.29	$208.31	$255.39	n/a
11402	16	A0429	1.60	0.857	$224.74	$330.06	$333.30	$408.63	n/a
11402	16	A0430	1.00	0.857	"$3,049.69"	"$2,831.64"	"$4,247.46"	n/a	"$4,247.46"
11402	16	A0431	1.00	0.857	"$3,545.72"	"$3,292.20"	"$4,938.30"	n/a	"$4,938.30"
11402	16	A0432	1.75	0.857	$224.74	$361.00	$364.54	n/a	n/a
11402	16	A0433	2.75	0.857	$224.74	$567.29	$572.85	$702.31	n/a
11402	16	A0434	3.25	0.857	$224.74	$670.44	$677.01	$830.01	n/a
11402	16	A0435	1.00	0.857	$8.65	$8.65	$12.98	n/a	$12.98
11402	16	A0436	1.00	0.857	$23.09	$23.09	$34.64	n/a	$34.64
11502	00	A0425	1.00	0.931	$7.23	$7.37	$7.45	n/a	$11.18
11502	00	A0426	1.20	0.931	$224.74	$261.80	$264.36	$324.11	n/a
11502	00	A0427	1.90	0.931	$224.74	$414.51	$418.57	$513.17	n/a
11502	00	A0428	1.00	0.931	$224.74	$218.16	$220.30	$270.09	n/a
11502	00	A0429	1.60	0.931	$224.74	$349.06	$352.48	$432.14	n/a
11502	00	A0430	1.00	0.931	"$3,049.69"	"$2,944.48"	"$4,416.71"	n/a	"$4,416.71"
11502	00	A0431	1.00	0.931	"$3,545.72"	"$3,423.39"	"$5,135.09"	n/a	"$5,135.09"
11502	00	A0432	1.75	0.931	$224.74	$381.78	$385.53	n/a	n/a
11502	00	A0433	2.75	0.931	$224.74	$599.95	$605.83	$742.75	n/a
11502	00	A0434	3.25	0.931	$224.74	$709.03	$715.98	$877.79	n/a
11502	00	A0435	1.00	0.931	$8.65	$8.65	$12.98	n/a	$12.98
11502	00	A0436	1.00	0.931	$23.09	$23.09	$34.64	n/a	$34.64
12102	01	A0425	1.00	1.019	$7.23	$7.37	$7.45	n/a	$11.18
12102	01	A0426	1.20	1.019	$224.74	$278.74	$281.47	$345.08	n/a
12102	01	A0427	1.90	1.019	$224.74	$441.34	$445.67	$546.39	n/a
12102	01	A0428	1.00	1.019	$224.74	$232.28	$234.56	$287.57	n/a
12102	01	A0429	1.60	1.019	$224.74	$371.65	$375.30	$460.12	n/a
12102	01	A0430	1.00	1.019	"$3,049.69"	"$3,078.66"	"$4,617.99"	n/a	"$4,617.99"
12102	01	A0431	1.00	1.019	"$3,545.72"	"$3,579.40"	"$5,369.11"	n/a	"$5,369.11"
12102	01	A0432	1.75	1.019	$224.74	$406.50	$410.48	n/a	n/a
12102	01	A0433	2.75	1.019	$224.74	$638.78	$645.04	$790.82	n/a
12102	01	A0434	3.25	1.019	$224.74	$754.92	$762.32	$934.60	n/a
12102	01	A0435	1.00	1.019	$8.65	$8.65	$12.98	n/a	$12.98
12102	01	A0436	1.00	1.019	$23.09	$23.09	$34.64	n/a	$34.64
12202	01	A0425	1.00	1.205	$7.23	$7.37	$7.45	n/a	$11.18
12202	01	A0426	1.20	1.205	$224.74	$314.56	$317.64	$389.43	n/a
12202	01	A0427	1.90	1.205	$224.74	$498.05	$502.93	$616.59	n/a
12202	01	A0428	1.00	1.205	$224.74	$262.13	$264.70	$324.52	n/a
12202	01	A0429	1.60	1.205	$224.74	$419.41	$423.52	$519.24	n/a
12202	01	A0430	1.00	1.205	"$3,049.69"	"$3,362.28"	"$5,043.42"	n/a	"$5,043.42"
12202	01	A0431	1.00	1.205	"$3,545.72"	"$3,909.16"	"$5,863.73"	n/a	"$5,863.73"
12202	01	A0432	1.75	1.205	$224.74	$458.73	$463.22	n/a	n/a
12202	01	A0433	2.75	1.205	$224.74	$720.86	$727.92	$892.43	n/a
12202	01	A0434	3.25	1.205	$224.74	$851.92	$860.27	"$1,054.69"	n/a
12202	01	A0435	1.00	1.205	$8.65	$8.65	$12.98	n/a	$12.98
12202	01	A0436	1.00	1.205	$23.09	$23.09	$34.64	n/a	$34.64
12302	01	A0425	1.00	1.095	$7.23	$7.37	$7.45	n/a	$11.18
12302	01	A0426	1.20	1.095	$224.74	$293.37	$296.25	$363.20	n/a
12302	01	A0427	1.90	1.095	$224.74	$464.51	$469.06	$575.07	n/a
12302	01	A0428	1.00	1.095	$224.74	$244.48	$246.88	$302.67	n/a
12302	01	A0429	1.60	1.095	$224.74	$391.17	$395.00	$484.27	n/a
12302	01	A0430	1.00	1.095	"$3,049.69"	"$3,194.55"	"$4,791.83"	n/a	"$4,791.83"
12302	01	A0431	1.00	1.095	"$3,545.72"	"$3,714.14"	"$5,571.21"	n/a	"$5,571.21"
12302	01	A0432	1.75	1.095	$224.74	$427.84	$432.03	n/a	n/a
12302	01	A0433	2.75	1.095	$224.74	$672.32	$678.91	$832.34	n/a
12302	01	A0434	3.25	1.095	$224.74	$794.56	$802.35	$983.68	n/a
12302	01	A0435	1.00	1.095	$8.65	$8.65	$12.98	n/a	$12.98
12302	01	A0436	1.00	1.095	$23.09	$23.09	$34.64	n/a	$34.64
12302	99	A0425	1.00	1.033	$7.23	$7.37	$7.45	n/a	$11.18
12302	99	A0426	1.20	1.033	$224.74	$281.44	$284.20	$348.43	n/a
12302	99	A0427	1.90	1.033	$224.74	$445.61	$449.98	$551.68	n/a
12302	99	A0428	1.00	1.033	$224.74	$234.53	$236.83	$290.35	n/a
12302	99	A0429	1.60	1.033	$224.74	$375.25	$378.93	$464.57	n/a
12302	99	A0430	1.00	1.033	"$3,049.69"	"$3,100.01"	"$4,650.01"	n/a	"$4,650.01"
12302	99	A0431	1.00	1.033	"$3,545.72"	"$3,604.22"	"$5,406.34"	n/a	"$5,406.34"
12302	99	A0432	1.75	1.033	$224.74	$410.43	$414.45	n/a	n/a
12302	99	A0433	2.75	1.033	$224.74	$644.96	$651.28	$798.47	n/a
12302	99	A0434	3.25	1.033	$224.74	$762.22	$769.70	$943.65	n/a
12302	99	A0435	1.00	1.033	$8.65	$8.65	$12.98	n/a	$12.98
12302	99	A0436	1.00	1.033	$23.09	$23.09	$34.64	n/a	$34.64
12402	01	A0425	1.00	1.180	$7.23	$7.37	$7.45	n/a	$11.18
12402	01	A0426	1.20	1.180	$224.74	$309.74	$312.78	$383.47	n/a
12402	01	A0427	1.90	1.180	$224.74	$490.42	$495.23	$607.15	n/a
12402	01	A0428	1.00	1.180	$224.74	$258.12	$260.65	$319.56	n/a
12402	01	A0429	1.60	1.180	$224.74	$412.99	$417.04	$511.29	n/a
12402	01	A0430	1.00	1.180	"$3,049.69"	"$3,324.16"	"$4,986.24"	n/a	"$4,986.24"
12402	01	A0431	1.00	1.180	"$3,545.72"	"$3,864.83"	"$5,797.25"	n/a	"$5,797.25"
12402	01	A0432	1.75	1.180	$224.74	$451.71	$456.14	n/a	n/a
12402	01	A0433	2.75	1.180	$224.74	$709.83	$716.78	$878.77	n/a
12402	01	A0434	3.25	1.180	$224.74	$838.88	$847.11	"$1,038.56"	n/a
12402	01	A0435	1.00	1.180	$8.65	$8.65	$12.98	n/a	$12.98
12402	01	A0436	1.00	1.180	$23.09	$23.09	$34.64	n/a	$34.64
12402	99	A0425	1.00	1.123	$7.23	$7.37	$7.45	n/a	$11.18
12402	99	A0426	1.20	1.123	$224.74	$298.77	$301.70	$369.88	n/a
12402	99	A0427	1.90	1.123	$224.74	$473.05	$477.68	$585.64	n/a
12402	99	A0428	1.00	1.123	$224.74	$248.97	$251.41	$308.23	n/a
12402	99	A0429	1.60	1.123	$224.74	$398.36	$402.26	$493.17	n/a
12402	99	A0430	1.00	1.123	"$3,049.69"	"$3,237.25"	"$4,855.87"	n/a	"$4,855.87"
12402	99	A0431	1.00	1.123	"$3,545.72"	"$3,763.78"	"$5,645.67"	n/a	"$5,645.67"
12402	99	A0432	1.75	1.123	$224.74	$435.70	$439.97	n/a	n/a
12402	99	A0433	2.75	1.123	$224.74	$684.67	$691.39	$847.64	n/a
12402	99	A0434	3.25	1.123	$224.74	$809.16	$817.09	"$1,001.75"	n/a
12402	99	A0435	1.00	1.123	$8.65	$8.65	$12.98	n/a	$12.98
12402	99	A0436	1.00	1.123	$23.09	$23.09	$34.64	n/a	$34.64
12502	01	A0425	1.00	1.074	$7.23	$7.37	$7.45	n/a	$11.18
12502	01	A0426	1.20	1.074	$224.74	$289.33	$292.17	$358.20	n/a
12502	01	A0427	1.90	1.074	$224.74	$458.11	$462.60	$567.15	n/a
12502	01	A0428	1.00	1.074	$224.74	$241.11	$243.47	$298.49	n/a
12502	01	A0429	1.60	1.074	$224.74	$385.77	$389.56	$477.60	n/a
12502	01	A0430	1.00	1.074	"$3,049.69"	"$3,162.53"	"$4,743.79"	n/a	"$4,743.79"
12502	01	A0431	1.00	1.074	"$3,545.72"	"$3,676.91"	"$5,515.37"	n/a	"$5,515.37"
12502	01	A0432	1.75	1.074	$224.74	$421.94	$426.08	n/a	n/a
12502	01	A0433	2.75	1.074	$224.74	$663.05	$669.55	$820.87	n/a
12502	01	A0434	3.25	1.074	$224.74	$783.60	$791.29	$970.12	n/a
12502	01	A0435	1.00	1.074	$8.65	$8.65	$12.98	n/a	$12.98
12502	01	A0436	1.00	1.074	$23.09	$23.09	$34.64	n/a	$34.64
12502	99	A0425	1.00	0.936	$7.23	$7.37	$7.45	n/a	$11.18
12502	99	A0426	1.20	0.936	$224.74	$262.76	$265.33	$325.29	n/a
12502	99	A0427	1.90	0.936	$224.74	$416.03	$420.11	$515.05	n/a
12502	99	A0428	1.00	0.936	$224.74	$218.97	$221.11	$271.08	n/a
12502	99	A0429	1.60	0.936	$224.74	$350.34	$353.78	$433.73	n/a
12502	99	A0430	1.00	0.936	"$3,049.69"	"$2,952.10"	"$4,428.15"	n/a	"$4,428.15"
12502	99	A0431	1.00	0.936	"$3,545.72"	"$3,432.26"	"$5,148.39"	n/a	"$5,148.39"
12502	99	A0432	1.75	0.936	$224.74	$383.19	$386.95	n/a	n/a
12502	99	A0433	2.75	0.936	$224.74	$602.15	$608.06	$745.48	n/a
12502	99	A0434	3.25	0.936	$224.74	$711.64	$718.61	$881.02	n/a
12502	99	A0435	1.00	0.936	$8.65	$8.65	$12.98	n/a	$12.98
12502	99	A0436	1.00	0.936	$23.09	$23.09	$34.64	n/a	$34.64
13102	00	A0425	1.00	1.112	$7.23	$7.37	$7.45	n/a	$11.18
13102	00	A0426	1.20	1.112	$224.74	$296.65	$299.56	$367.26	n/a
13102	00	A0427	1.90	1.112	$224.74	$469.69	$474.30	$581.49	n/a
13102	00	A0428	1.00	1.112	$224.74	$247.21	$249.63	$306.05	n/a
13102	00	A0429	1.60	1.112	$224.74	$395.53	$399.41	$489.68	n/a
13102	00	A0430	1.00	1.112	"$3,049.69"	"$3,220.47"	"$4,830.71"	n/a	"$4,830.71"
13102	00	A0431	1.00	1.112	"$3,545.72"	"$3,744.28"	"$5,616.42"	n/a	"$5,616.42"
13102	00	A0432	1.75	1.112	$224.74	$432.61	$436.85	n/a	n/a
13102	00	A0433	2.75	1.112	$224.74	$679.82	$686.48	$841.62	n/a
13102	00	A0434	3.25	1.112	$224.74	$803.42	$811.30	$994.65	n/a
13102	00	A0435	1.00	1.112	$8.65	$8.65	$12.98	n/a	$12.98
13102	00	A0436	1.00	1.112	$23.09	$23.09	$34.64	n/a	$34.64
13202	01	A0425	1.00	1.180	$7.23	$7.37	$7.45	n/a	$11.18
13202	01	A0426	1.20	1.180	$224.74	$309.74	$312.78	$383.47	n/a
13202	01	A0427	1.90	1.180	$224.74	$490.42	$495.23	$607.15	n/a
13202	01	A0428	1.00	1.180	$224.74	$258.12	$260.65	$319.56	n/a
13202	01	A0429	1.60	1.180	$224.74	$412.99	$417.04	$511.29	n/a
13202	01	A0430	1.00	1.180	"$3,049.69"	"$3,324.16"	"$4,986.24"	n/a	"$4,986.24"
13202	01	A0431	1.00	1.180	"$3,545.72"	"$3,864.83"	"$5,797.25"	n/a	"$5,797.25"
13202	01	A0432	1.75	1.180	$224.74	$451.71	$456.14	n/a	n/a
13202	01	A0433	2.75	1.180	$224.74	$709.83	$716.78	$878.77	n/a
13202	01	A0434	3.25	1.180	$224.74	$838.88	$847.11	"$1,038.56"	n/a
13202	01	A0435	1.00	1.180	$8.65	$8.65	$12.98	n/a	$12.98
13202	01	A0436	1.00	1.180	$23.09	$23.09	$34.64	n/a	$34.64
13202	02	A0425	1.00	1.205	$7.23	$7.37	$7.45	n/a	$11.18
13202	02	A0426	1.20	1.205	$224.74	$314.56	$317.64	$389.43	n/a
13202	02	A0427	1.90	1.205	$224.74	$498.05	$502.93	$616.59	n/a
13202	02	A0428	1.00	1.205	$224.74	$262.13	$264.70	$324.52	n/a
13202	02	A0429	1.60	1.205	$224.74	$419.41	$423.52	$519.24	n/a
13202	02	A0430	1.00	1.205	"$3,049.69"	"$3,362.28"	"$5,043.42"	n/a	"$5,043.42"
13202	02	A0431	1.00	1.205	"$3,545.72"	"$3,909.16"	"$5,863.73"	n/a	"$5,863.73"
13202	02	A0432	1.75	1.205	$224.74	$458.73	$463.22	n/a	n/a
13202	02	A0433	2.75	1.205	$224.74	$720.86	$727.92	$892.43	n/a
13202	02	A0434	3.25	1.205	$224.74	$851.92	$860.27	"$1,054.69"	n/a
13202	02	A0435	1.00	1.205	$8.65	$8.65	$12.98	n/a	$12.98
13202	02	A0436	1.00	1.205	$23.09	$23.09	$34.64	n/a	$34.64
13202	03	A0425	1.00	1.070	$7.23	$7.37	$7.45	n/a	$11.18
13202	03	A0426	1.20	1.070	$224.74	$288.56	$291.39	$357.24	n/a
13202	03	A0427	1.90	1.070	$224.74	$456.89	$461.37	$565.64	n/a
13202	03	A0428	1.00	1.070	$224.74	$240.47	$242.82	$297.70	n/a
13202	03	A0429	1.60	1.070	$224.74	$384.75	$388.52	$476.33	n/a
13202	03	A0430	1.00	1.070	"$3,049.69"	"$3,156.43"	"$4,734.64"	n/a	"$4,734.64"
13202	03	A0431	1.00	1.070	"$3,545.72"	"$3,669.82"	"$5,504.73"	n/a	"$5,504.73"
13202	03	A0432	1.75	1.070	$224.74	$420.82	$424.94	n/a	n/a
13202	03	A0433	2.75	1.070	$224.74	$661.29	$667.77	$818.69	n/a
13202	03	A0434	3.25	1.070	$224.74	$781.52	$789.18	$967.53	n/a
13202	03	A0435	1.00	1.070	$8.65	$8.65	$12.98	n/a	$12.98
13202	03	A0436	1.00	1.070	$23.09	$23.09	$34.64	n/a	$34.64
13282	99	A0425	1.00	0.950	$7.23	$7.37	$7.45	n/a	$11.18
13282	99	A0426	1.20	0.950	$224.74	$265.45	$268.06	$328.64	n/a
13282	99	A0427	1.90	0.950	$224.74	$420.30	$424.42	$520.34	n/a
13282	99	A0428	1.00	0.950	$224.74	$221.21	$223.38	$273.86	n/a
13282	99	A0429	1.60	0.950	$224.74	$353.94	$357.41	$438.18	n/a
13282	99	A0430	1.00	0.950	"$3,049.69"	"$2,973.45"	"$4,460.17"	n/a	"$4,460.17"
13282	99	A0431	1.00	0.950	"$3,545.72"	"$3,457.08"	"$5,185.62"	n/a	"$5,185.62"
13282	99	A0432	1.75	0.950	$224.74	$387.12	$390.92	n/a	n/a
13282	99	A0433	2.75	0.950	$224.74	$608.33	$614.30	$753.13	n/a
13282	99	A0434	3.25	0.950	$224.74	$718.94	$725.99	$890.06	n/a
13282	99	A0435	1.00	0.950	$8.65	$8.65	$12.98	n/a	$12.98
13282	99	A0436	1.00	0.950	$23.09	$23.09	$34.64	n/a	$34.64
13292	04	A0425	1.00	1.200	$7.23	$7.37	$7.45	n/a	$11.18
13292	04	A0426	1.20	1.200	$224.74	$313.59	$316.67	$388.24	n/a
13292	04	A0427	1.90	1.200	$224.74	$496.52	$501.39	$614.70	n/a
13292	04	A0428	1.00	1.200	$224.74	$261.33	$263.89	$323.53	n/a
13292	04	A0429	1.60	1.200	$224.74	$418.12	$422.22	$517.64	n/a
13292	04	A0430	1.00	1.200	"$3,049.69"	"$3,354.66"	"$5,031.99"	n/a	"$5,031.99"
13292	04	A0431	1.00	1.200	"$3,545.72"	"$3,900.29"	"$5,850.44"	n/a	"$5,850.44"
13292	04	A0432	1.75	1.200	$224.74	$457.32	$461.81	n/a	n/a
13292	04	A0433	2.75	1.200	$224.74	$718.65	$725.70	$889.71	n/a
13292	04	A0434	3.25	1.200	$224.74	$849.31	$857.64	"$1,051.47"	n/a
13292	04	A0435	1.00	1.200	$8.65	$8.65	$12.98	n/a	$12.98
13292	04	A0436	1.00	1.200	$23.09	$23.09	$34.64	n/a	$34.64
14112	03	A0425	1.00	1.007	$7.23	$7.37	$7.45	n/a	$11.18
14112	03	A0426	1.20	1.007	$224.74	$276.43	$279.14	$342.23	n/a
14112	03	A0427	1.90	1.007	$224.74	$437.68	$441.97	$541.86	n/a
14112	03	A0428	1.00	1.007	$224.74	$230.36	$232.62	$285.19	n/a
14112	03	A0429	1.60	1.007	$224.74	$368.57	$372.19	$456.30	n/a
14112	03	A0430	1.00	1.007	"$3,049.69"	"$3,060.36"	"$4,590.55"	n/a	"$4,590.55"
14112	03	A0431	1.00	1.007	"$3,545.72"	"$3,558.13"	"$5,337.20"	n/a	"$5,337.20"
14112	03	A0432	1.75	1.007	$224.74	$403.13	$407.08	n/a	n/a
14112	03	A0433	2.75	1.007	$224.74	$633.48	$639.70	$784.27	n/a
14112	03	A0434	3.25	1.007	$224.74	$748.66	$756.00	$926.86	n/a
14112	03	A0435	1.00	1.007	$8.65	$8.65	$12.98	n/a	$12.98
14112	03	A0436	1.00	1.007	$23.09	$23.09	$34.64	n/a	$34.64
14112	99	A0425	1.00	0.922	$7.23	$7.37	$7.45	n/a	$11.18
14112	99	A0426	1.20	0.922	$224.74	$260.06	$262.61	$321.96	n/a
14112	99	A0427	1.90	0.922	$224.74	$411.77	$415.80	$509.77	n/a
14112	99	A0428	1.00	0.922	$224.74	$216.72	$218.84	$268.30	n/a
14112	99	A0429	1.60	0.922	$224.74	$346.75	$350.15	$429.28	n/a
14112	99	A0430	1.00	0.922	"$3,049.69"	"$2,930.75"	"$4,396.13"	n/a	"$4,396.13"
14112	99	A0431	1.00	0.922	"$3,545.72"	"$3,407.44"	"$5,111.16"	n/a	"$5,111.16"
14112	99	A0432	1.75	0.922	$224.74	$379.26	$382.98	n/a	n/a
14112	99	A0433	2.75	0.922	$224.74	$595.98	$601.82	$737.83	n/a
14112	99	A0434	3.25	0.922	$224.74	$704.34	$711.24	$871.98	n/a
14112	99	A0435	1.00	0.922	$8.65	$8.65	$12.98	n/a	$12.98
14112	99	A0436	1.00	0.922	$23.09	$23.09	$34.64	n/a	$34.64
14212	01	A0425	1.00	1.179	$7.23	$7.37	$7.45	n/a	$11.18
14212	01	A0426	1.20	1.179	$224.74	$309.55	$312.58	$383.22	n/a
14212	01	A0427	1.90	1.179	$224.74	$490.12	$494.93	$606.78	n/a
14212	01	A0428	1.00	1.179	$224.74	$257.96	$260.49	$319.36	n/a
14212	01	A0429	1.60	1.179	$224.74	$412.73	$416.78	$510.97	n/a
14212	01	A0430	1.00	1.179	"$3,049.69"	"$3,322.64"	"$4,983.96"	n/a	"$4,983.96"
